2000,1109,George W. Bush,92.84
2000,1109,Alan Keyes,4.49
2000,1109,Uncommitted,2.67
2000,1111,George W. Bush,86.02
2000,1111,Alan Keyes,11.29
2000,1111,Uncommitted,2.69
2000,1113,George W. Bush,89.86
2000,1113,Alan Keyes,7.97
2000,1113,Uncommitted,2.17
2000,1115,George W. Bush,86.01
2000,1115,Alan Keyes,10.43
2000,1115,Uncommitted,3.57
2000,1117,George W. Bush,82.34
2000,1117,Alan Keyes,13.76
2000,1117,Uncommitted,3.90
2000,1119,George W. Bush,91.38
2000,1119,Alan Keyes,6.32
2000,1119,Uncommitted,2.30
2000,1121,George W. Bush,87.11
2000,1121,Alan Keyes,9.13
2000,1121,Uncommitted,3.76
2000,1123,George W. Bush,85.61
2000,1123,Alan Keyes,11.01
2000,1123,Uncommitted,3.37
2000,1125,George W. Bush,85.03
2000,1125,Alan Keyes,11.00
2000,1125,Uncommitted,3.97
2000,1127,George W. Bush,85.89
2000,1127,Alan Keyes,9.92
2000,1127,Uncommitted,4.19
2000,1129,George W. Bush,82.18
2000,1129,Alan Keyes,13.86
2000,1129,Uncommitted,3.96
2000,1131,George W. Bush,85.29
2000,1131,Alan Keyes,14.71
2000,1133,George W. Bush,84.78
2000,1133,Uncommitted,9.26
2000,1133,Alan Keyes,5.96
2000,4001,John McCain,60.09
2000,4001,George W. Bush,32.73
2000,4001,Alan Keyes,4.67
2000,4001,Orrin Hatch,1.23
2000,4001,John R. McGrath,0.58
2000,4001,Other (+),0.70
2000,4003,John McCain,62.00
2000,4003,George W. Bush,33.57
2000,4003,Alan Keyes,3.76
2000,4003,Orrin Hatch,0.31
2000,4003,Other (+),0.36
2000,4005,John McCain,63.57
2000,4005,George W. Bush,31.95
2000,4005,Alan Keyes,3.42
2000,4005,Orrin Hatch,0.37
2000,4005,Steve Forbes,0.32
2000,4005,Other (+),0.37
2000,4007,John McCain,59.64
2000,4007,George W. Bush,33.66
2000,4007,Alan Keyes,5.35
2000,4007,Steve Forbes,0.74
2000,4007,Other (+),0.61
2000,4009,John McCain,48.13
2000,4009,George W. Bush,42.02
2000,4009,Alan Keyes,8.20
2000,4009,Orrin Hatch,1.02
2000,4009,Steve Forbes,0.51
2000,4009,Gary Bauer,0.11
2000,4011,John McCain,51.34
2000,4011,George W. Bush,40.27
2000,4011,Alan Keyes,6.38
2000,4011,John R. McGrath,1.01
2000,4011,Orrin Hatch,0.67
2000,4011,Steve Forbes,0.34
2000,4012,John McCain,54.66
2000,4012,George W. Bush,41.64
2000,4012,Alan Keyes,2.59
2000,4012,Steve Forbes,0.37
2000,4012,Orrin Hatch,0.37
2000,4012,Gary Bauer,0.28
2000,4012,John R. McGrath,0.09
2000,4013,John McCain,57.70
2000,4013,George W. Bush,37.88
2000,4013,Alan Keyes,3.68
2000,4013,Steve Forbes,0.42
2000,4013,Other (+),0.32
2000,4015,John McCain,62.40
2000,4015,George W. Bush,33.89
2000,4015,Alan Keyes,2.97
2000,4015,Steve Forbes,0.43
2000,4015,Other (+),0.32
2000,4017,John McCain,58.21
2000,4017,George W. Bush,34.26
2000,4017,Alan Keyes,5.63
2000,4017,Orrin Hatch,1.14
2000,4017,Steve Forbes,0.40
2000,4017,Other (+),0.36
2000,4019,John McCain,68.12
2000,4019,George W. Bush,28.69
2000,4019,Alan Keyes,2.80
2000,4019,Other (+),0.40
2000,4021,John McCain,59.66
2000,4021,George W. Bush,36.40
2000,4021,Alan Keyes,3.20
2000,4021,Orrin Hatch,0.30
2000,4021,Other (+),0.44
2000,4023,John McCain,67.02
2000,4023,George W. Bush,27.66
2000,4023,Alan Keyes,4.74
2000,4023,Steve Forbes,0.39
2000,4023,Gary Bauer,0.19
2000,4025,John McCain,58.12
2000,4025,George W. Bush,36.99
2000,4025,Alan Keyes,3.97
2000,4025,Steve Forbes,0.63
2000,4025,Other (+),0.28
2000,4027,John McCain,51.32
2000,4027,George W. Bush,44.58
2000,4027,Alan Keyes,3.35
2000,4027,Steve Forbes,0.34
2000,4027,Other (+),0.42
2000,5003,George W. Bush,89.55
2000,5003,Alan Keyes,10.45
2000,5005,George W. Bush,83.09
2000,5005,Alan Keyes,16.91
2000,5007,George W. Bush,75.82
2000,5007,Alan Keyes,24.18
2000,5009,George W. Bush,82.55
2000,5009,Alan Keyes,17.45
2000,5011,George W. Bush,96.30
2000,5011,Alan Keyes,3.70
2000,5013,George W. Bush,83.33
2000,5013,Alan Keyes,16.67
2000,5015,George W. Bush,83.13
2000,5015,Alan Keyes,16.87
2000,5017,George W. Bush,100.00
2000,5019,George W. Bush,81.19
2000,5019,Alan Keyes,18.81
2000,5021,George W. Bush,87.69
2000,5021,Alan Keyes,12.31
2000,5023,George W. Bush,89.96
2000,5023,Alan Keyes,10.04
2000,5025,George W. Bush,97.50
2000,5025,Alan Keyes,2.50
2000,5027,George W. Bush,84.43
2000,5027,Alan Keyes,15.57
2000,5029,George W. Bush,87.34
2000,5029,Alan Keyes,12.66
2000,5031,George W. Bush,88.78
2000,5031,Alan Keyes,11.22
2000,5033,George W. Bush,77.70
2000,5033,Alan Keyes,22.30
2000,5035,George W. Bush,91.53
2000,5035,Alan Keyes,8.47
2000,5037,George W. Bush,84.00
2000,5037,Alan Keyes,16.00
2000,5039,George W. Bush,83.33
2000,5039,Alan Keyes,16.67
2000,5041,George W. Bush,82.93
2000,5041,Alan Keyes,17.07
2000,5043,George W. Bush,90.12
2000,5043,Alan Keyes,9.88
2000,5045,George W. Bush,82.21
2000,5045,Alan Keyes,17.79
2000,5047,George W. Bush,81.45
2000,5047,Alan Keyes,18.55
2000,5049,George W. Bush,86.67
2000,5049,Alan Keyes,13.33
2000,5051,George W. Bush,86.83
2000,5051,Alan Keyes,13.17
2000,5053,George W. Bush,88.14
2000,5053,Alan Keyes,11.86
2000,5055,George W. Bush,87.70
2000,5055,Alan Keyes,12.30
2000,5057,George W. Bush,90.36
2000,5057,Alan Keyes,9.64
2000,5059,George W. Bush,72.73
2000,5059,Alan Keyes,27.27
2000,5061,George W. Bush,100.00
2000,5063,George W. Bush,81.43
2000,5063,Alan Keyes,18.57
2000,5065,George W. Bush,80.22
2000,5065,Alan Keyes,19.78
2000,5067,George W. Bush,91.95
2000,5067,Alan Keyes,8.05
2000,5069,George W. Bush,87.95
2000,5069,Alan Keyes,12.05
2000,5071,George W. Bush,81.56
2000,5071,Alan Keyes,18.44
2000,5073,George W. Bush,76.19
2000,5073,Alan Keyes,23.81
2000,5075,George W. Bush,85.39
2000,5075,Alan Keyes,14.61
2000,5077,George W. Bush,83.33
2000,5077,Alan Keyes,16.67
2000,5079,George W. Bush,100.00
2000,5081,George W. Bush,86.36
2000,5081,Alan Keyes,13.64
2000,5083,George W. Bush,89.25
2000,5083,Alan Keyes,10.75
2000,5085,George W. Bush,83.88
2000,5085,Alan Keyes,16.12
2000,5087,George W. Bush,76.47
2000,5087,Alan Keyes,23.53
2000,5089,George W. Bush,72.99
2000,5089,Alan Keyes,27.01
2000,5091,George W. Bush,90.83
2000,5091,Alan Keyes,9.17
2000,5093,George W. Bush,86.67
2000,5093,Alan Keyes,13.33
2000,5095,George W. Bush,100.00
2000,5097,George W. Bush,81.35
2000,5097,Alan Keyes,18.65
2000,5099,George W. Bush,85.71
2000,5099,Alan Keyes,14.29
2000,5101,George W. Bush,84.50
2000,5101,Alan Keyes,15.50
2000,5103,George W. Bush,83.58
2000,5103,Alan Keyes,16.42
2000,5105,George W. Bush,88.76
2000,5105,Alan Keyes,11.24
2000,5107,George W. Bush,88.89
2000,5107,Alan Keyes,11.11
2000,5109,George W. Bush,89.09
2000,5109,Alan Keyes,10.91
2000,5111,George W. Bush,88.43
2000,5111,Alan Keyes,11.57
2000,5113,George W. Bush,81.44
2000,5113,Alan Keyes,18.56
2000,5115,George W. Bush,86.45
2000,5115,Alan Keyes,13.55
2000,5117,George W. Bush,87.80
2000,5117,Alan Keyes,12.20
2000,5119,George W. Bush,83.30
2000,5119,Alan Keyes,16.70
2000,5121,George W. Bush,80.00
2000,5121,Alan Keyes,20.00
2000,5123,George W. Bush,100.00
2000,5125,George W. Bush,85.06
2000,5125,Alan Keyes,14.94
2000,5127,George W. Bush,79.17
2000,5127,Alan Keyes,20.83
2000,5129,George W. Bush,84.36
2000,5129,Alan Keyes,15.64
2000,5131,George W. Bush,75.85
2000,5131,Alan Keyes,24.15
2000,5133,George W. Bush,82.26
2000,5133,Alan Keyes,17.74
2000,5135,George W. Bush,79.25
2000,5135,Alan Keyes,20.75
2000,5137,Alan Keyes,78.00
2000,5137,George W. Bush,22.00
2000,5139,George W. Bush,86.79
2000,5139,Alan Keyes,13.21
2000,5141,George W. Bush,89.01
2000,5141,Alan Keyes,10.99
2000,5143,George W. Bush,71.94
2000,5143,Alan Keyes,28.06
2000,5145,George W. Bush,83.59
2000,5145,Alan Keyes,16.41
2000,5147,George W. Bush,90.91
2000,5147,Alan Keyes,9.09
2000,5149,George W. Bush,85.51
2000,5149,Alan Keyes,14.49
2000,6001,John McCain,49.63
2000,6001,George W. Bush,45.75
2000,6001,Alan Keyes,3.76
2000,6001,Steve Forbes,0.36
2000,6001,Gary Bauer,0.30
2000,6001,Orrin Hatch,0.20
2000,6003,George W. Bush,47.73
2000,6003,John McCain,46.10
2000,6003,Alan Keyes,4.22
2000,6003,Steve Forbes,0.65
2000,6003,Gary Bauer,0.65
2000,6003,Orrin Hatch,0.65
2000,6005,George W. Bush,52.01
2000,6005,John McCain,43.39
2000,6005,Alan Keyes,3.83
2000,6005,Steve Forbes,0.36
2000,6005,Other (+),0.41
2000,6007,George W. Bush,55.10
2000,6007,John McCain,39.36
2000,6007,Alan Keyes,4.74
2000,6007,Steve Forbes,0.34
2000,6007,Orrin Hatch,0.28
2000,6007,Other (+),0.17
2000,6009,George W. Bush,52.17
2000,6009,John McCain,42.15
2000,6009,Alan Keyes,4.83
2000,6009,Steve Forbes,0.39
2000,6009,Other (+),0.46
2000,6011,George W. Bush,61.37
2000,6011,John McCain,33.91
2000,6011,Alan Keyes,3.89
2000,6011,Steve Forbes,0.31
2000,6011,Gary Bauer,0.28
2000,6011,Orrin Hatch,0.25
2000,6013,George W. Bush,48.75
2000,6013,John McCain,47.18
2000,6013,Alan Keyes,3.41
2000,6013,Steve Forbes,0.33
2000,6013,Other (+),0.33
2000,6015,George W. Bush,52.14
2000,6015,John McCain,41.02
2000,6015,Alan Keyes,5.70
2000,6015,Steve Forbes,0.41
2000,6015,Orrin Hatch,0.39
2000,6015,Gary Bauer,0.34
2000,6017,George W. Bush,52.09
2000,6017,John McCain,42.14
2000,6017,Alan Keyes,4.88
2000,6017,Steve Forbes,0.35
2000,6017,Orrin Hatch,0.35
2000,6017,Gary Bauer,0.19
2000,6019,George W. Bush,64.30
2000,6019,John McCain,30.31
2000,6019,Alan Keyes,4.83
2000,6019,Other (+),0.56
2000,6021,George W. Bush,61.27
2000,6021,John McCain,34.79
2000,6021,Alan Keyes,3.09
2000,6021,Orrin Hatch,0.34
2000,6021,Steve Forbes,0.27
2000,6021,Gary Bauer,0.25
2000,6023,George W. Bush,51.24
2000,6023,John McCain,45.20
2000,6023,Alan Keyes,2.61
2000,6023,Steve Forbes,0.46
2000,6023,Orrin Hatch,0.29
2000,6023,Gary Bauer,0.19
2000,6025,George W. Bush,63.76
2000,6025,John McCain,32.44
2000,6025,Alan Keyes,2.86
2000,6025,Gary Bauer,0.37
2000,6025,Steve Forbes,0.35
2000,6025,Other (+),0.23
2000,6027,George W. Bush,51.87
2000,6027,John McCain,43.77
2000,6027,Alan Keyes,3.47
2000,6027,Steve Forbes,0.38
2000,6027,Gary Bauer,0.36
2000,6027,Orrin Hatch,0.16
2000,6029,George W. Bush,60.12
2000,6029,John McCain,34.90
2000,6029,Alan Keyes,4.40
2000,6029,Other (+),0.58
2000,6031,George W. Bush,61.66
2000,6031,John McCain,33.12
2000,6031,Alan Keyes,4.57
2000,6031,Steve Forbes,0.29
2000,6031,Other (+),0.36
2000,6033,John McCain,50.70
2000,6033,George W. Bush,44.80
2000,6033,Alan Keyes,3.64
2000,6033,Orrin Hatch,0.38
2000,6033,Steve Forbes,0.30
2000,6033,Gary Bauer,0.19
2000,6035,George W. Bush,51.42
2000,6035,John McCain,42.58
2000,6035,Alan Keyes,4.94
2000,6035,Orrin Hatch,0.39
2000,6035,Steve Forbes,0.38
2000,6035,Gary Bauer,0.29
2000,6037,George W. Bush,51.96
2000,6037,John McCain,43.21
2000,6037,Alan Keyes,3.94
2000,6037,Gary Bauer,0.35
2000,6037,Steve Forbes,0.35
2000,6037,Orrin Hatch,0.19
2000,6039,George W. Bush,63.31
2000,6039,John McCain,30.98
2000,6039,Alan Keyes,4.95
2000,6039,Orrin Hatch,0.29
2000,6039,Gary Bauer,0.26
2000,6039,Steve Forbes,0.22
2000,6041,John McCain,58.69
2000,6041,George W. Bush,38.17
2000,6041,Alan Keyes,2.55
2000,6041,Steve Forbes,0.31
2000,6041,Other (+),0.29
2000,6043,George W. Bush,54.19
2000,6043,John McCain,37.83
2000,6043,Alan Keyes,6.78
2000,6043,Gary Bauer,0.47
2000,6043,Orrin Hatch,0.38
2000,6043,Steve Forbes,0.34
2000,6045,John McCain,51.67
2000,6045,George W. Bush,43.74
2000,6045,Alan Keyes,3.41
2000,6045,Gary Bauer,0.52
2000,6045,Steve Forbes,0.35
2000,6045,Orrin Hatch,0.31
2000,6047,George W. Bush,60.44
2000,6047,John McCain,33.43
2000,6047,Alan Keyes,5.41
2000,6047,Steve Forbes,0.28
2000,6047,Other (+),0.44
2000,6049,George W. Bush,57.28
2000,6049,John McCain,38.01
2000,6049,Alan Keyes,3.40
2000,6049,Steve Forbes,0.57
2000,6049,Orrin Hatch,0.46
2000,6049,Gary Bauer,0.27
2000,6051,John McCain,46.84
2000,6051,George W. Bush,46.75
2000,6051,Alan Keyes,5.02
2000,6051,Steve Forbes,0.78
2000,6051,Orrin Hatch,0.39
2000,6051,Gary Bauer,0.22
2000,6053,George W. Bush,49.76
2000,6053,John McCain,44.78
2000,6053,Alan Keyes,4.48
2000,6053,Steve Forbes,0.41
2000,6053,Orrin Hatch,0.35
2000,6053,Gary Bauer,0.22
2000,6055,John McCain,49.82
2000,6055,George W. Bush,45.70
2000,6055,Alan Keyes,3.72
2000,6055,Steve Forbes,0.36
2000,6055,Other (+),0.39
2000,6057,George W. Bush,53.56
2000,6057,John McCain,41.08
2000,6057,Alan Keyes,4.72
2000,6057,Steve Forbes,0.31
2000,6057,Other (+),0.33
2000,6059,George W. Bush,55.85
2000,6059,John McCain,38.73
2000,6059,Alan Keyes,4.49
2000,6059,Steve Forbes,0.39
2000,6059,Gary Bauer,0.28
2000,6059,Orrin Hatch,0.26
2000,6061,George W. Bush,53.53
2000,6061,John McCain,41.11
2000,6061,Alan Keyes,4.63
2000,6061,Orrin Hatch,0.28
2000,6061,Steve Forbes,0.28
